2022-07-13 02:21:59,323 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=GET_VERSION null | ret=SUCCESS |  
2022-07-13 02:21:59,333 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2022-07-13 02:21:59,333 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=GET_VERSION null | ret=SUCCESS |  
2022-07-13 02:21:59,365 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2022-07-13 02:21:59,366 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2022-07-13 02:21:59,375 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2022-07-13 02:22:07,671 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=REGISTER {datanodeDetails=bbe827d9-12ec-4cee-b21c-9c72eca3437f{ip: 172.18.0.9, host: ozone-ha_datanode_3.ozone-ha_default, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-07-13 02:22:08,210 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=REGISTER {datanodeDetails=78602b2b-b66a-4e57-9667-0b28a74a7a5c{ip: 172.18.0.5, host: ozone-ha_datanode_1.ozone-ha_default, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-07-13 02:22:08,268 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=REGISTER {datanodeDetails=5c02a977-771c-4c36-8c63-d390295abe01{ip: 172.18.0.4, host: ozone-ha_datanode_2.ozone-ha_default, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-07-13 02:22:08,878 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=bbe827d9-12ec-4cee-b21c-9c72eca3437f, command=[]} | ret=SUCCESS |  
2022-07-13 02:22:09,832 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=78602b2b-b66a-4e57-9667-0b28a74a7a5c, command=[]} | ret=SUCCESS |  
2022-07-13 02:22:09,860 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=5c02a977-771c-4c36-8c63-d390295abe01, command=[]} | ret=SUCCESS |  
2022-07-13 02:22:10,164 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=bbe827d9-12ec-4cee-b21c-9c72eca3437f, command=[]} | ret=SUCCESS |  
2022-07-13 02:22:10,682 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=5c02a977-771c-4c36-8c63-d390295abe01, command=[]} | ret=SUCCESS |  
2022-07-13 02:22:11,259 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=78602b2b-b66a-4e57-9667-0b28a74a7a5c, command=[]} | ret=SUCCESS |  
2022-07-13 02:22:14,971 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=bbe827d9-12ec-4cee-b21c-9c72eca3437f, command=[]} | ret=SUCCESS |  
2022-07-13 02:22:15,754 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=5c02a977-771c-4c36-8c63-d390295abe01, command=[]} | ret=SUCCESS |  
2022-07-13 02:22:15,859 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=bbe827d9-12ec-4cee-b21c-9c72eca3437f, command=[]} | ret=SUCCESS |  
2022-07-13 02:22:16,481 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=78602b2b-b66a-4e57-9667-0b28a74a7a5c, command=[]} | ret=SUCCESS |  
2022-07-13 02:22:45,777 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=5c02a977-771c-4c36-8c63-d390295abe01, command=[]} | ret=SUCCESS |  
2022-07-13 02:22:45,868 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=bbe827d9-12ec-4cee-b21c-9c72eca3437f, command=[]} | ret=SUCCESS |  
2022-07-13 02:22:46,384 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=78602b2b-b66a-4e57-9667-0b28a74a7a5c, command=[]} | ret=SUCCESS |  
2022-07-13 02:23:15,770 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=5c02a977-771c-4c36-8c63-d390295abe01, command=[]} | ret=SUCCESS |  
2022-07-13 02:23:15,865 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=bbe827d9-12ec-4cee-b21c-9c72eca3437f, command=[]} | ret=SUCCESS |  
