2022-06-08 09:30:08,595 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2022-06-08 09:30:08,602 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2022-06-08 09:30:08,612 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2022-06-08 09:30:33,904 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=REGISTER {datanodeDetails=2d68a577-0244-46b4-a67a-57c40d2ca8a2{ip: 172.18.0.9, host: ozone-ha_datanode_2.ozone-ha_default, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-06-08 09:30:33,916 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=REGISTER {datanodeDetails=4b3be4a1-f43b-4722-99c1-c7d0d53e4160{ip: 172.18.0.6, host: ozone-ha_datanode_1.ozone-ha_default, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-06-08 09:30:34,717 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=REGISTER {datanodeDetails=e3007e78-b729-4890-b39b-f898b3052c82{ip: 172.18.0.10, host: ozone-ha_datanode_3.ozone-ha_default, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-06-08 09:30:35,256 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=2d68a577-0244-46b4-a67a-57c40d2ca8a2, command=[]} | ret=SUCCESS |  
2022-06-08 09:30:35,362 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=4b3be4a1-f43b-4722-99c1-c7d0d53e4160, command=[]} | ret=SUCCESS |  
2022-06-08 09:30:36,326 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=2d68a577-0244-46b4-a67a-57c40d2ca8a2, command=[]} | ret=SUCCESS |  
2022-06-08 09:30:36,366 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=e3007e78-b729-4890-b39b-f898b3052c82, command=[]} | ret=SUCCESS |  
2022-06-08 09:30:36,529 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=4b3be4a1-f43b-4722-99c1-c7d0d53e4160, command=[]} | ret=SUCCESS |  
2022-06-08 09:30:37,410 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=e3007e78-b729-4890-b39b-f898b3052c82, command=[]} | ret=SUCCESS |  
2022-06-08 09:30:41,326 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=2d68a577-0244-46b4-a67a-57c40d2ca8a2, command=[]} | ret=SUCCESS |  
2022-06-08 09:30:41,495 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=4b3be4a1-f43b-4722-99c1-c7d0d53e4160, command=[]} | ret=SUCCESS |  
