2022-05-22 18:53:05,244 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_VERSION null | ret=SUCCESS |  
2022-05-22 18:53:05,250 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2022-05-22 18:53:05,265 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2022-05-22 18:53:05,282 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2022-05-22 18:53:05,295 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2022-05-22 18:53:05,301 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_VERSION null | ret=SUCCESS |  
2022-05-22 18:53:12,679 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=REGISTER {datanodeDetails=c01e80f8-eee3-4a44-836e-5b3a36c185ba{ip: 172.18.0.3, host: ozone-ha_datanode_2.ozone-ha_default, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-05-22 18:53:13,715 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=REGISTER {datanodeDetails=f3efcdd1-e259-4ba6-b3c8-03df58e61f11{ip: 172.18.0.6, host: ozone-ha_datanode_1.ozone-ha_default, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-05-22 18:53:13,821 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=REGISTER {datanodeDetails=13961fad-7840-456b-9612-f25dee42c894{ip: 172.18.0.5, host: ozone-ha_datanode_3.ozone-ha_default, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-05-22 18:53:13,988 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {datanodeUUID=c01e80f8-eee3-4a44-836e-5b3a36c185ba, command=[]} | ret=SUCCESS |  
2022-05-22 18:53:15,059 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {datanodeUUID=c01e80f8-eee3-4a44-836e-5b3a36c185ba, command=[]} | ret=SUCCESS |  
2022-05-22 18:53:15,412 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=13961fad-7840-456b-9612-f25dee42c894, command=[]} | ret=SUCCESS |  
2022-05-22 18:53:15,423 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=f3efcdd1-e259-4ba6-b3c8-03df58e61f11, command=[]} | ret=SUCCESS |  
2022-05-22 18:53:16,350 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=13961fad-7840-456b-9612-f25dee42c894, command=[]} | ret=SUCCESS |  
2022-05-22 18:53:16,535 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=f3efcdd1-e259-4ba6-b3c8-03df58e61f11, command=[]} | ret=SUCCESS |  
2022-05-22 18:53:20,020 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {datanodeUUID=c01e80f8-eee3-4a44-836e-5b3a36c185ba, command=[]} | ret=SUCCESS |  
2022-05-22 18:53:21,294 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=13961fad-7840-456b-9612-f25dee42c894, command=[]} | ret=SUCCESS |  
2022-05-22 18:53:21,462 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=f3efcdd1-e259-4ba6-b3c8-03df58e61f11, command=[]} | ret=SUCCESS |  
2022-05-22 18:53:25,860 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=f3efcdd1-e259-4ba6-b3c8-03df58e61f11, command=[]} | ret=SUCCESS |  
2022-05-22 18:53:50,035 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {datanodeUUID=c01e80f8-eee3-4a44-836e-5b3a36c185ba, command=[]} | ret=SUCCESS |  
2022-05-22 18:53:51,306 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=13961fad-7840-456b-9612-f25dee42c894, command=[]} | ret=SUCCESS |  
2022-05-22 18:53:55,849 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=f3efcdd1-e259-4ba6-b3c8-03df58e61f11, command=[]} | ret=SUCCESS |  
2022-05-22 18:54:20,070 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {datanodeUUID=c01e80f8-eee3-4a44-836e-5b3a36c185ba, command=[]} | ret=SUCCESS |  
2022-05-22 18:54:21,281 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=13961fad-7840-456b-9612-f25dee42c894, command=[]} | ret=SUCCESS |  
2022-05-22 18:54:25,865 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=f3efcdd1-e259-4ba6-b3c8-03df58e61f11, command=[]} | ret=SUCCESS |  
